dataset,group,norm,root_part_of_prediction_loss_metric,sensor,sensor_index,sequence,split,x,y,z
TotalCapture,TotalCapture/train,0.2404783070087433,True,right_lower_leg,3,s1_rom1,train,-0.018788745626807213,-0.23955869674682617,-0.009403635747730732
TotalCapture,TotalCapture/train,0.20259559154510498,True,head,4,s1_rom1,train,0.00864702370017767,0.20208941400051117,0.01140510942786932
TotalCapture,TotalCapture/train,0.1026095524430275,False,pelvis,5,s1_rom1,train,-0.024372290819883347,0.06368605047464371,-0.07667332142591476
TotalCapture,TotalCapture/train,0.19721972942352295,True,left_forearm,0,s1_rom2,train,0.18815521895885468,0.05405550077557564,0.023900585249066353
TotalCapture,TotalCapture/train,0.18372055888175964,True,right_forearm,1,s1_rom2,train,-0.1751081347465515,0.053339265286922455,0.01566223055124283
TotalCapture,TotalCapture/train,0.1619291603565216,True,left_lower_leg,2,s1_rom2,train,-0.005868339445441961,-0.1617986559867859,0.002794529777020216
TotalCapture,TotalCapture/train,0.2339404970407486,True,right_lower_leg,3,s1_rom2,train,-0.02263573557138443,-0.2323434203863144,-0.015241984277963638
TotalCapture,TotalCapture/train,0.18121042847633362,True,head,4,s1_rom2,train,0.00415037851780653,0.18086270987987518,0.010424623265862465
TotalCapture,TotalCapture/train,0.06797487288713455,False,pelvis,5,s1_rom2,train,-0.04112990200519562,0.02453579194843769,-0.04823805019259453
TotalCapture,TotalCapture/train,0.190367192029953,True,left_forearm,0,s1_rom3,train,0.1807643473148346,0.055051013827323914,0.02309340611100197
TotalCapture,TotalCapture/train,0.18341922760009766,True,right_forearm,1,s1_rom3,train,-0.17433317005634308,0.05472804605960846,0.015981214120984077
TotalCapture,TotalCapture/train,0.15795661509037018,True,left_lower_leg,2,s1_rom3,train,-0.00427952129393816,-0.15648527443408966,0.0210792925208807
TotalCapture,TotalCapture/train,0.22555525600910187,True,right_lower_leg,3,s1_rom3,train,-0.026101764291524887,-0.22398924827575684,-0.004763503558933735
TotalCapture,TotalCapture/train,0.19983404874801636,True,head,4,s1_rom3,train,-0.0014417573111131787,0.19946864247322083,0.01199271995574236
TotalCapture,TotalCapture/train,0.07785341143608093,False,pelvis,5,s1_rom3,train,-0.026760898530483246,0.033296097069978714,-0.0650874674320221
TotalCapture,TotalCapture/train,0.1969287246465683,True,left_forearm,0,s1_walking1,train,0.1905355453491211,0.04778943583369255,0.013902999460697174
TotalCapture,TotalCapture/train,0.18367305397987366,True,right_forearm,1,s1_walking1,train,-0.17548634111881256,0.05355276167392731,0.008510725572705269
TotalCapture,TotalCapture/train,0.16007794439792633,True,left_lower_leg,2,s1_walking1,train,-0.01338174007833004,-0.15455541014671326,0.0394778810441494
TotalCapture,TotalCapture/train,0.25617238879203796,True,right_lower_leg,3,s1_walking1,train,-0.05908237397670746,-0.24926242232322693,-0.0013476216699928045
TotalCapture,TotalCapture/train,0.23915107548236847,True,head,4,s1_walking1,train,0.004563540685921907,0.239106222987175,0.0007894816808402538
TotalCapture,TotalCapture/train,0.16598227620124817,False,pelvis,5,s1_walking1,train,-0.029019691050052643,0.136567160487175,-0.08976293355226517
TotalCapture,TotalCapture/train,0.20299586653709412,True,left_forearm,0,s1_walking2,train,0.19764670729637146,0.04009305685758591,0.02314409427344799
TotalCapture,TotalCapture/train,0.1756475865840912,True,right_forearm,1,s1_walking2,train,-0.17080877721309662,0.04020130634307861,0.00776462210342288
TotalCapture,TotalCapture/train,0.1642768681049347,True,left_lower_leg,2,s1_walking2,train,-0.01842179149389267,-0.1583327203989029,0.03972756862640381
TotalCapture,TotalCapture/train,0.24712073802947998,True,right_lower_leg,3,s1_walking2,train,-0.022138530388474464,-0.24592091143131256,-0.010072312317788601
TotalCapture,TotalCapture/train,0.21507485210895538,True,head,4,s1_walking2,train,0.012905901297926903,0.21463735401630402,-0.0046296012587845325
TotalCapture,TotalCapture/train,0.14496877789497375,False,pelvis,5,s1_walking2,train,-0.023515164852142334,0.12223614007234573,-0.07430552691221237
TotalCapture,TotalCapture/train,0.18810001015663147,True,left_forearm,0,s1_walking3,train,0.18277330696582794,0.03109445422887802,0.03175946697592735
TotalCapture,TotalCapture/train,0.1652018129825592,True,right_forearm,1,s1_walking3,train,-0.16308952867984772,0.026328427717089653,0.0005099860136397183
TotalCapture,TotalCapture/train,0.1625787615776062,True,left_lower_leg,2,s1_walking3,train,-0.010038521140813828,-0.15841138362884521,0.035169798880815506
TotalCapture,TotalCapture/train,0.24709190428256989,True,right_lower_leg,3,s1_walking3,train,-0.028787190094590187,-0.24533911049365997,-0.0058675468899309635
TotalCapture,TotalCapture/train,0.18315403163433075,True,head,4,s1_walking3,train,0.010673918761312962,0.18276187777519226,-0.005437567830085754
TotalCapture,TotalCapture/train,0.11505357921123505,False,pelvis,5,s1_walking3,train,-0.018777111545205116,0.09889883548021317,-0.055711451917886734
TotalCapture,TotalCapture/train,0.17497654259204865,True,left_forearm,0,s2_acting1,train,0.1668241173028946,0.051491837948560715,0.01162309106439352
TotalCapture,TotalCapture/train,0.1770433485507965,True,right_forearm,1,s2_acting1,train,-0.1737898886203766,0.03298719972372055,-0.007298353128135204
TotalCapture,TotalCapture/train,0.21474170684814453,True,left_lower_leg,2,s2_acting1,train,-0.01611977443099022,-0.21251532435417175,0.026294339448213577
TotalCapture,TotalCapture/train,0.14707136154174805,True,right_lower_leg,3,s2_acting1,train,0.028135448694229126,-0.14033323526382446,0.033837318420410156
TotalCapture,TotalCapture/train,0.2025960236787796,True,head,4,s2_acting1,train,-0.019319944083690643,0.20113499462604523,-0.014717437326908112
TotalCapture,TotalCapture/train,0.15609213709831238,False,pelvis,5,s2_acting1,train,0.008276497013866901,0.08727660775184631,-0.12914739549160004
TotalCapture,TotalCapture/train,0.1609818935394287,True,left_forearm,0,s2_acting2,train,0.1522548496723175,0.05127964913845062,0.010199473239481449
TotalCapture,TotalCapture/train,0.17883025109767914,True,right_forearm,1,s2_acting2,train,-0.17646731436252594,0.02870197594165802,-0.003967809025198221
TotalCapture,TotalCapture/train,0.2196134626865387,True,left_lower_leg,2,s2_acting2,train,-0.0149689307436347,-0.21738439798355103,0.027386534959077835
TotalCapture,TotalCapture/train,0.16276997327804565,True,right_lower_leg,3,s2_acting2,train,0.02695331536233425,-0.15433789789676666,0.04412931203842163
TotalCapture,TotalCapture/train,0.17978991568088531,True,head,4,s2_acting2,train,-0.01765756867825985,0.17861385643482208,-0.010474451817572117
TotalCapture,TotalCapture/train,0.12292526662349701,False,pelvis,5,s2_acting2,train,0.0006395851960405707,0.06127777695655823,-0.10656099766492844
TotalCapture,TotalCapture/train,0.1639806181192398,True,left_forearm,0,s2_acting3,train,0.15405982732772827,0.05349693074822426,0.017125718295574188
TotalCapture,TotalCapture/train,0.1864641010761261,True,right_forearm,1,s2_acting3,train,-0.18393675982952118,0.030205031856894493,0.0048768180422484875
TotalCapture,TotalCapture/train,0.21804079413414001,True,left_lower_leg,2,s2_acting3,train,-0.03141731023788452,-0.21405529975891113,0.027112217620015144
TotalCapture,TotalCapture/train,0.14746059477329254,True,right_lower_leg,3,s2_acting3,train,0.0193254966288805,-0.14299196004867554,0.030404793098568916
TotalCapture,TotalCapture/train,0.18300272524356842,True,head,4,s2_acting3,train,-0.018229002133011818,0.18209244310855865,0.00021204700169619173
TotalCapture,TotalCapture/train,0.12401844561100006,False,pelvis,5,s2_acting3,train,0.010230806656181812,0.06349463015794754,-0.10603932291269302
TotalCapture,TotalCapture/train,0.21177636086940765,True,left_forearm,0,s2_freestyle1,train,0.1863032728433609,0.08495911210775375,0.05405796319246292
TotalCapture,TotalCapture/train,0.2083667665719986,True,right_forearm,1,s2_freestyle1,train,-0.2007010281085968,0.04208620265126228,0.03694000467658043
TotalCapture,TotalCapture/train,0.23242323100566864,True,left_lower_leg,2,s2_freestyle1,train,-0.012743246741592884,-0.23181059956550598,0.011045994237065315
TotalCapture,TotalCapture/train,0.16945511102676392,True,right_lower_leg,3,s2_freestyle1,train,0.03069482184946537,-0.16089573502540588,0.04342150315642357
TotalCapture,TotalCapture/train,0.17338263988494873,True,head,4,s2_freestyle1,train,-0.022224517539143562,0.1719389706850052,0.002145180944353342
TotalCapture,TotalCapture/train,0.11363575607538223,False,pelvis,5,s2_freestyle1,train,0.015548203140497208,0.06716734170913696,-0.09033209085464478
TotalCapture,TotalCapture/train,0.21865300834178925,True,left_forearm,0,s2_freestyle2,train,0.2092309296131134,0.05649372190237045,0.028982985764741898
TotalCapture,TotalCapture/train,0.2320581078529358,True,right_forearm,1,s2_freestyle2,train,-0.2271866649389267,0.047237198799848557,0.0024150139652192593
TotalCapture,TotalCapture/train,0.2205858677625656,True,left_lower_leg,2,s2_freestyle2,train,-0.02020869590342045,-0.2186763733625412,0.020745497196912766
TotalCapture,TotalCapture/train,0.15149760246276855,True,right_lower_leg,3,s2_freestyle2,train,0.0183345265686512,-0.14375703036785126,0.044150713831186295
TotalCapture,TotalCapture/train,0.19067759811878204,True,head,4,s2_freestyle2,train,-0.009348825551569462,0.18930493295192719,-0.02083715982735157
TotalCapture,TotalCapture/train,0.11730251461267471,False,pelvis,5,s2_freestyle2,train,-0.0008927325252443552,0.05447247251868248,-0.10388374328613281
TotalCapture,TotalCapture/train,0.1524154245853424,True,left_forearm,0,s2_freestyle3,train,0.14610075950622559,0.040717314928770065,-0.015070774592459202
TotalCapture,TotalCapture/train,0.1454712152481079,True,right_forearm,1,s2_freestyle3,train,-0.143818199634552,0.012968471273779869,-0.017607318237423897
TotalCapture,TotalCapture/train,0.20597834885120392,True,left_lower_leg,2,s2_freestyle3,train,-0.02672753855586052,-0.2036769688129425,0.015113350935280323
TotalCapture,TotalCapture/train,0.14684687554836273,True,right_lower_leg,3,s2_freestyle3,train,0.01607915759086609,-0.14358951151371002,0.02622055634856224
TotalCapture,TotalCapture/train,0.13961735367774963,True,head,4,s2_freestyle3,train,-0.018503515049815178,0.137470543384552,-0.015889441594481468
TotalCapture,TotalCapture/train,0.031274814158678055,False,pelvis,5,s2_freestyle3,train,0.006520953960716724,0.012295624241232872,-0.028007298707962036
TotalCapture,TotalCapture/train,0.1477518081665039,True,left_forearm,0,s2_rom1,train,0.13770325481891632,0.05303564295172691,0.007458644453436136
TotalCapture,TotalCapture/train,0.17176829278469086,True,right_forearm,1,s2_rom1,train,-0.1707196682691574,0.018787695094943047,-0.0024822677951306105
TotalCapture,TotalCapture/train,0.21177524328231812,True,left_lower_leg,2,s2_rom1,train,-0.0038945567794144154,-0.21169717609882355,0.0042299870401620865
TotalCapture,TotalCapture/train,0.1541178971529007,True,right_lower_leg,3,s2_rom1,train,0.027484595775604248,-0.15007753670215607,0.021763574331998825
TotalCapture,TotalCapture/train,0.20712609589099884,True,head,4,s2_rom1,train,-0.003572179237380624,0.20489828288555145,-0.03008570708334446
TotalCapture,TotalCapture/train,0.06607119739055634,False,pelvis,5,s2_rom1,train,0.037585996091365814,0.027781229466199875,-0.046700093895196915
TotalCapture,TotalCapture/train,0.1448902040719986,True,left_forearm,0,s2_rom2,train,0.13523203134536743,0.05124714970588684,0.008899361826479435
TotalCapture,TotalCapture/train,0.1500774323940277,True,right_forearm,1,s2_rom2,train,-0.14819754660129547,0.023124175146222115,-0.005098358727991581
TotalCapture,TotalCapture/train,0.2215142399072647,True,left_lower_leg,2,s2_rom2,train,-0.007921275682747364,-0.22018009424209595,0.02294643595814705
TotalCapture,TotalCapture/train,0.13951700925827026,True,right_lower_leg,3,s2_rom2,train,0.02004738338291645,-0.13804449141025543,-0.002610619878396392
TotalCapture,TotalCapture/train,0.16773827373981476,True,head,4,s2_rom2,train,-0.006530197337269783,0.16654841601848602,-0.018844276666641235
TotalCapture,TotalCapture/train,0.04571613669395447,False,pelvis,5,s2_rom2,train,0.004941790830343962,0.017805036157369614,-0.04181536287069321
TotalCapture,TotalCapture/train,0.1481168419122696,True,left_forearm,0,s2_rom3,train,0.14034651219844818,0.04508395120501518,0.01445317268371582
TotalCapture,TotalCapture/train,0.15431860089302063,True,right_forearm,1,s2_rom3,train,-0.15064047276973724,0.03214770182967186,-0.009391590021550655
TotalCapture,TotalCapture/train,0.20870184898376465,True,left_lower_leg,2,s2_rom3,train,-0.004388890229165554,-0.20859657227993011,-0.004966475069522858
TotalCapture,TotalCapture/train,0.17425531148910522,True,right_lower_leg,3,s2_rom3,train,0.030952803790569305,-0.16996675729751587,0.022762665525078773
TotalCapture,TotalCapture/train,0.18222860991954803,True,head,4,s2_rom3,train,-0.02835569716989994,0.17998643219470978,-0.0028468065429478884
TotalCapture,TotalCapture/train,0.09369982779026031,False,pelvis,5,s2_rom3,train,0.018214959651231766,0.044944632798433304,-0.08017389476299286
TotalCapture,TotalCapture/train,0.15964260697364807,True,left_forearm,0,s2_walking1,train,0.15182724595069885,0.04556693881750107,0.018918294459581375
TotalCapture,TotalCapture/train,0.18526196479797363,True,right_forearm,1,s2_walking1,train,-0.18314677476882935,0.027915144339203835,-4.726929546450265e-05
TotalCapture,TotalCapture/train,0.21484948694705963,True,left_lower_leg,2,s2_walking1,train,-0.014893116429448128,-0.21308942139148712,0.023052042350172997
TotalCapture,TotalCapture/train,0.16038404405117035,True,right_lower_leg,3,s2_walking1,train,0.03121075965464115,-0.15332575142383575,0.03521570935845375
TotalCapture,TotalCapture/train,0.19308438897132874,True,head,4,s2_walking1,train,-0.017166193574666977,0.1922096610069275,-0.006507716607302427
TotalCapture,TotalCapture/train,0.13178980350494385,False,pelvis,5,s2_walking1,train,0.00977751798927784,0.07994136214256287,-0.10431841760873795
TotalCapture,TotalCapture/train,0.16284899413585663,True,left_forearm,0,s2_walking2,train,0.15442782640457153,0.04998175427317619,0.013178224675357342
TotalCapture,TotalCapture/train,0.1777174323797226,True,right_forearm,1,s2_walking2,train,-0.1752023547887802,0.029696229845285416,-0.0023986680898815393
TotalCapture,TotalCapture/train,0.2136216014623642,True,left_lower_leg,2,s2_walking2,train,-0.011826290749013424,-0.21221572160720825,0.021420037373900414
TotalCapture,TotalCapture/train,0.1485767960548401,True,right_lower_leg,3,s2_walking2,train,0.029190022498369217,-0.14108437299728394,0.03630715608596802
TotalCapture,TotalCapture/train,0.18164654076099396,True,head,4,s2_walking2,train,-0.013848554342985153,0.1809541881084442,-0.007698316127061844
TotalCapture,TotalCapture/train,0.12644341588020325,False,pelvis,5,s2_walking2,train,0.005309734493494034,0.08321819454431534,-0.09504986554384232
TotalCapture,TotalCapture/train,0.16514703631401062,True,left_forearm,0,s2_walking3,train,0.15711767971515656,0.04644941911101341,0.020737072452902794
TotalCapture,TotalCapture/train,0.17023371160030365,True,right_forearm,1,s2_walking3,train,-0.16629981994628906,0.03634312376379967,0.0017502789851278067
TotalCapture,TotalCapture/train,0.20592664182186127,True,left_lower_leg,2,s2_walking3,train,-0.01453159935772419,-0.20410652458667755,0.023133033886551857
TotalCapture,TotalCapture/train,0.14024870097637177,True,right_lower_leg,3,s2_walking3,train,0.025772681459784508,-0.1334502100944519,0.03459057956933975
TotalCapture,TotalCapture/train,0.19506250321865082,True,head,4,s2_walking3,train,-0.018115723505616188,0.1939876824617386,-0.009485647082328796
TotalCapture,TotalCapture/train,0.1127447634935379,False,pelvis,5,s2_walking3,train,0.0038179911207407713,0.042060911655426025,-0.10453556478023529
TotalCapture,TotalCapture/train,0.192466139793396,True,left_forearm,0,s3_acting1,train,0.18637943267822266,0.04697801172733307,0.009949170984327793
TotalCapture,TotalCapture/train,0.1995815485715866,True,right_forearm,1,s3_acting1,train,-0.1970616728067398,0.03058057837188244,0.00801987387239933
TotalCapture,TotalCapture/train,0.13212056457996368,True,left_lower_leg,2,s3_acting1,train,-0.023475781083106995,-0.1263262927532196,0.03076358512043953
TotalCapture,TotalCapture/train,0.2275112122297287,True,right_lower_leg,3,s3_acting1,train,-0.042997147887945175,-0.22289437055587769,-0.015188589692115784
TotalCapture,TotalCapture/train,0.19160205125808716,True,head,4,s3_acting1,train,-0.0104767931625247,0.19123540818691254,0.005531981121748686
TotalCapture,TotalCapture/train,0.12438888102769852,False,pelvis,5,s3_acting1,train,-0.03944721445441246,0.060598865151405334,-0.10121407359838486
TotalCapture,TotalCapture/train,0.18954110145568848,True,left_forearm,0,s3_acting2,train,0.18217797577381134,0.05226698890328407,-0.0022757858969271183
TotalCapture,TotalCapture/train,0.19621601700782776,True,right_forearm,1,s3_acting2,train,-0.18843552470207214,0.05449976027011871,0.004749265965074301
TotalCapture,TotalCapture/train,0.13615699112415314,True,left_lower_leg,2,s3_acting2,train,-0.013284956105053425,-0.13185685873031616,0.031241033226251602
TotalCapture,TotalCapture/train,0.22749890387058258,True,right_lower_leg,3,s3_acting2,train,-0.04749162867665291,-0.2221226692199707,-0.012720813974738121
TotalCapture,TotalCapture/train,0.19267785549163818,True,head,4,s3_acting2,train,0.0006857151165604591,0.19188109040260315,0.017490945756435394
